yyyymm,permno,actual_ret,predicted_ret,decile
201904,10104,0.03463,0.09811994828458394,10
201905,10104,-0.085487,0.07726582923688209,9
201907,10104,-0.007548,0.08532022089644616,9
201909,10104,0.05705,0.060079928421953775,9
201910,10104,-0.005452,0.08745335895546887,9
201912,10104,-0.056288,0.06713407452828803,9
202001,10104,-0.005474,0.07988168875345938,9
202003,10104,-0.022847,0.1169129246149642,10
202004,10104,0.100972,0.08856892517174164,9
202006,10104,0.027897,0.08712063423430316,9
202007,10104,0.007599,0.07894844207975538,8
202008,10104,0.031921,0.10368626766826282,9
202009,10104,0.043341,0.10343380377748418,9
202011,10104,0.028694,0.09637680374713728,9
202012,10104,0.120755,0.10481496552931131,9
202103,10104,0.087738,0.09937727425384471,9
202104,10104,0.084652,0.08451750198840863,9
202106,10104,-0.01143,0.05127152649933161,8
202108,10104,0.022837,0.03625590714275798,6
202109,10104,-0.022439,0.008171943968724458,3
202111,10104,-0.054201,0.0251039356748941,6
202112,10104,-0.038902,0.1017873226326404,9
202201,10104,-0.065703,0.015129444626570532,4
202202,10104,-0.063948,0.01995688300309655,5
202203,10104,0.088983,0.024942213542938255,6
202205,10104,-0.020164,0.015819596081384356,5
202206,10104,-0.028504,0.07379259781189255,9
202208,10104,-0.047405,0.0725814675700067,9
202209,10104,-0.176399,0.04028612191467636,8
202210,10104,0.283609,0.0847348745303925,9
202211,10104,0.063533,0.06360426387493154,8
198604,10107,0.172727,0.0704200941476766,10
198606,10107,-0.115108,0.013485877153975912,7
198607,10107,-0.073171,0.012119594372020162,8
198609,10107,-0.008772,0.05820743105175348,9
198610,10107,0.371681,0.08515299020360266,10
198612,10107,-0.030151,0.045741992807906744,9
198703,10107,0.260586,0.08177474644173006,10
198704,10107,0.074935,0.050809514282257814,9
198706,10107,-0.114967,0.028239613952248624,8
198707,10107,-0.078431,0.05146561809340611,10
198708,10107,0.263298,0.0825060440463597,10
198709,10107,0.115789,0.03163968302137955,9
198711,10107,-0.100503,0.017455153876766567,9
198712,10107,0.21229,0.03318762119620453,9
198802,10107,0.065022,-0.04153737720426384,1
198803,10107,-0.048421,-0.06270841459326378,1
198805,10107,0.06422,-0.04373378793647084,1
198806,10107,0.155172,-0.021137463981313928,2
198808,10107,-0.159664,-0.04645324174548607,1
198809,10107,0.045,-0.018153015720629946,3
198810,10107,-0.062201,-0.023138188199276884,2
198811,10107,-0.035714,-0.014486047387317383,2
198901,10107,0.119718,0.010292315091667231,5
198902,10107,-0.002096,-0.0020961255929031718,5
198903,10107,-0.161765,-0.044662722592979626,1
198905,10107,0.082774,-0.024275683257260885,1
198906,10107,-0.123967,-0.01892790205324047,2
198907,10107,0.033019,-0.046645669689179055,1
198908,10107,0.073059,0.005657968023026111,5
198910,10107,0.193431,0.03545267837788313,9
198911,10107,0.06422,-0.009504639837025259,2
199001,10107,0.063218,0.04146668930445225,9
199002,10107,0.067568,-0.0350457375458768,1
199004,10107,0.047404,-0.031487694407541664,1
199005,10107,0.258621,-0.024544350273285144,1
199007,10107,-0.125,-0.04533862996988855,1
199008,10107,-0.075188,-0.020688573847988376,2
199010,10107,0.011905,-0.02984690651603092,2
199011,10107,0.133333,-0.004620732288000138,4
199012,10107,0.041522,-0.022529337225419097,1
199101,10107,0.303987,0.0025989207777355064,4
199102,10107,0.057325,-0.028448666802406666,1
199104,10107,-0.067138,-0.026719597534993353,1
199105,10107,0.108586,-0.014367042552292575,2
199107,10107,0.078899,-0.03625721123350801,1
199109,10107,0.043988,-0.03630415611652699,1
199110,10107,0.054775,-0.008421933349465428,3
199112,10107,0.143959,-0.010224939075671754,2
199201,10107,0.080899,0.0001852389753348501,4
199203,10107,-0.040486,-0.016347750916562973,2
199204,10107,-0.06962,0.014908780198491196,8
199206,10107,-0.132231,-0.032211682303446135,1
199207,10107,0.039286,-0.0218646893702171,2
199208,10107,0.024055,-0.02718675399452556,2
199209,10107,0.080537,0.005749778371196644,6
199211,10107,0.049296,-0.05868476289382799,1
199212,10107,-0.083221,0.016045953463504913,6
199303,10107,0.109445,-0.0029445764950032163,4
199304,10107,-0.075676,0.008982843796046589,7
199306,10107,-0.049933,-0.004031877117103852,5
199308,10107,0.015203,-0.008258204721167424,3
199309,10107,0.09817,0.004654845695433082,5
199311,10107,-0.00156,0.005947989294666049,6
199312,10107,0.007813,0.022438975956122167,8
199401,10107,0.055814,0.022973321427316493,8
199402,10107,-0.030837,-0.021181646158568927,2
199403,10107,0.027273,-0.01725613472341502,3
199405,10107,0.162162,-0.02914530917063022,1
199406,10107,-0.039535,-0.025514058656855257,2
199408,10107,0.128641,-0.011064532052802055,3
199409,10107,-0.034409,-0.004636079363140776,4
199410,10107,0.122494,-0.010193807503364431,3
199411,10107,-0.001984,-0.010225274272898441,3
199501,10107,-0.02863,-0.025014499519946616,1
199502,10107,0.061053,-0.0035422190487790026,3
199503,10107,0.128968,0.024307122816964045,8
199505,10107,0.035933,-0.009997291576829442,3
199506,10107,0.067159,-0.005346293225989665,3
199507,10107,0.001383,0.0044151988927539285,4
