yyyymm,permno,actual_ret,predicted_ret,decile
199308,10107,0.015203,0.0,1
199309,10107,0.09817,0.0,1
199311,10107,-0.00156,0.0,1
199312,10107,0.007813,2.327764841768e-311,2
199401,10107,0.055814,2.92745892958e-311,2
199402,10107,-0.030837,8.48779088305e-313,2
199403,10107,0.027273,6.09581060750412e-309,2
199405,10107,0.162162,-8.67907452155934e-305,1
199406,10107,-0.039535,1.6229210897325087e-305,2
199408,10107,0.128641,1.4983488079625814e-305,2
199409,10107,-0.034409,3.471543509395549e-303,2
199410,10107,0.122494,1.2782879167964175e-302,2
199411,10107,-0.001984,6.126632233074282e-302,2
199501,10107,-0.02863,0.0,1
199502,10107,0.061053,0.0,1
199503,10107,0.128968,0.0,1
199505,10107,0.035933,0.0,1
199506,10107,0.067159,0.0,1
199507,10107,0.001383,0.0,1
199508,10107,0.022099,0.0,1
199510,10107,0.104972,0.0,1
199511,10107,-0.12875,0.0,1
199601,10107,0.054131,0.0,1
199602,10107,0.066892,0.0,1
199604,10107,0.098182,0.0,1
199605,10107,0.048565,0.0,1
199607,10107,-0.01873,0.0,1
199609,10107,0.076531,0.0,1
199610,10107,0.040758,0.0,1
199612,10107,0.053386,0.0,1
199701,10107,0.234493,0.0,1
199702,10107,-0.044118,0.0,1
199703,10107,-0.059615,0.0,1
199704,10107,0.325153,0.0,1
199706,10107,0.019153,0.0,1
199707,10107,0.119683,0.0,1
199709,10107,0.000946,0.0,1
199710,10107,-0.017478,0.0,1
199712,10107,-0.086572,0.0,1
199803,10107,0.056047,0.0,1
199804,10107,0.006983,0.0,1
199806,10107,0.277819,0.0,1
199807,10107,0.014418,0.0,1
199808,10107,-0.127345,0.0,2
199809,10107,0.147231,0.0,1
199811,10107,0.152302,0.0,1
199812,10107,0.136783,0.0,1
199903,10107,0.194005,0.0,1
199904,10107,-0.092748,0.0,1
199906,10107,0.117738,0.0,1
199908,10107,0.07866,0.0,1
199909,10107,-0.021607,0.0,1
199911,10107,-0.016374,0.0,1
199912,10107,0.282306,0.0,1
200001,10107,-0.16167,0.0,1
200002,10107,-0.086845,0.0,1
200003,10107,0.188811,0.0,1
200005,10107,-0.103047,0.0,1
200006,10107,0.278721,0.0,1
200007,10107,-0.127344,0.0,1
200008,10107,0.0,0.0,1
200010,10107,0.141969,0.0,1
200011,10107,-0.166969,0.0,1
200101,10107,0.407781,0.0,1
200102,10107,-0.033777,0.0,1
200104,10107,0.238857,0.0,1
200105,10107,0.021107,0.0,1
200107,10107,-0.093288,0.0,1
200108,10107,-0.138087,0.0,1
200110,10107,0.136408,0.0,1
200111,10107,0.104213,0.0,1
200112,10107,0.031771,0.0,1
200201,10107,-0.03834,0.0,1
200202,10107,-0.084288,0.0,1
200204,10107,-0.133477,0.0,1
200205,10107,-0.025832,0.0,1
200207,10107,-0.122852,0.0,1
200209,10107,-0.108802,0.0,1
200210,10107,0.222451,0.0,1
200212,10107,-0.103675,0.0,1
200301,10107,-0.082012,0.0,1
200302,10107,0.002107,0.0,1
200303,10107,0.021519,0.0,1
200304,10107,0.055762,0.0,1
200306,10107,0.041853,0.0,1
200307,10107,0.030031,0.0,1
200309,10107,0.048265,0.0,1
200310,10107,-0.053957,0.0,1
200312,10107,0.064566,0.0,1
200403,10107,-0.060309,0.0,1
200404,10107,0.048135,0.0,1
200406,10107,0.08883,0.0,1
200408,10107,-0.038961,0.0,1
200409,10107,0.012821,0.0,1
200411,10107,0.068645,0.0,1
200412,10107,-0.003357,0.0,1
200501,10107,-0.016467,0.0,1
200502,10107,-0.039574,0.0,1
200503,10107,-0.039348,0.0,1
200505,10107,0.022925,0.0,1
200506,10107,-0.037209,0.0,1
200508,10107,0.072237,0.0,1
200509,10107,-0.060263,0.0,1
200510,10107,-0.001166,0.0,1
200511,10107,0.080156,0.0,1
200601,10107,0.076482,0.0,1
200602,10107,-0.042273,0.0,1
200603,10107,0.012653,0.0,1
200605,10107,-0.058385,0.0,1
200606,10107,0.028698,0.0,1
200607,10107,0.032618,0.0,1
200608,10107,0.071904,0.0,1
200610,10107,0.049726,0.0,1
200611,10107,0.026123,0.0,1
200701,10107,0.03349,0.0,1
200702,10107,-0.083927,0.0,1
200704,10107,0.074273,0.0,1
200705,10107,0.028393,0.0,1
200707,10107,-0.016288,0.0,1
200708,10107,-0.005519,0.0,1
200710,10107,0.249491,0.0,1
200711,10107,-0.084216,0.0,1
200712,10107,0.059524,0.0,1
200801,10107,-0.08427,0.0,1
200802,10107,-0.162273,0.0,1
200803,10107,0.043386,0.0,1
200804,10107,0.004933,0.0,1
200806,10107,-0.028602,0.0,1
200807,10107,-0.065067,0.0,1
200809,10107,-0.021986,0.0,1
200810,10107,-0.163357,0.0,1
200812,10107,-0.038576,0.0,1
200903,10107,0.137461,0.0,1
200904,10107,0.102885,0.0,1
200906,10107,0.137865,0.0,1
200907,10107,-0.010517,0.0,1
200908,10107,0.053571,0.0,1
200909,10107,0.043408,0.0,1
200911,10107,0.065272,0.0,1
200912,10107,0.036382,0.0,1
201003,10107,0.021538,0.0,1
201004,10107,0.042595,0.0,1
201006,10107,-0.10814,0.0,1
201008,10107,-0.085819,0.0,1
201009,10107,0.043682,0.0,1
201011,10107,-0.046784,0.0,1
201012,10107,0.105018,0.0,1
201101,10107,-0.006628,0.0,1
201102,10107,-0.035528,0.0,1
201103,10107,-0.044771,0.0,1
201105,10107,-0.028935,0.0,1
201106,10107,0.039584,0.0,1
201108,10107,-0.023358,0.0,1
201109,10107,-0.064286,0.0,1
201110,10107,0.069908,0.0,1
201111,10107,-0.031919,0.0,1
201201,10107,0.137519,0.0,1
201202,10107,0.081612,0.0,1
201204,10107,-0.007441,0.0,1
201205,10107,-0.081993,0.0,1
201207,10107,-0.036613,0.0,1
201208,10107,0.052596,0.0,1
201210,10107,-0.040995,0.0,1
201211,10107,-0.05939,0.0,1
201212,10107,0.003558,0.0,1
201301,10107,0.027717,0.0,1
201302,10107,0.021129,0.0,1
201304,10107,0.15714,0.0,1
201305,10107,0.061329,0.0,1
201307,10107,-0.078304,0.0,1
