yyyymm,permno,actual_ret,predicted_ret,decile
200409,10104,0.131394,0.010046674375864057,8
200411,10104,0.006319,0.010225098655678713,9
200412,10104,0.076923,0.013900056231071885,10
200501,10104,0.003644,0.008038261688103782,6
200502,10104,-0.05955,0.011360372061164352,9
200503,10104,-0.036293,0.0070999628977540565,6
200505,10104,0.107266,0.008442424692302646,7
200506,10104,0.03125,0.006985113208944708,6
200508,10104,-0.042741,0.003926987331214065,2
200509,10104,-0.04542,0.00934095313921755,7
200510,10104,0.022581,0.001552983413832503,1
200511,10104,-0.006309,0.006917101075521768,5
200601,10104,0.029484,0.002374031543955565,1
200602,10104,-0.011933,0.006980408433961294,5
200603,10104,0.102254,0.009357789599844969,8
200605,10104,-0.02536,0.0064746153386613,4
200606,10104,0.018987,0.012188262486870011,10
200607,10104,0.033126,0.004807623363367349,2
200608,10104,0.046092,0.010300777608280675,9
200610,10104,0.04115,0.003258679658837395,1
200611,10104,0.031402,0.00015118437363105617,1
200701,10104,0.001167,0.005264967841436123,3
200702,10104,-0.042541,0.0059587702093287466,4
200704,10104,0.036955,0.009978899742430429,8
200705,10104,0.030851,0.008133982657816036,6
200707,10104,-0.029934,0.0030510911125007957,1
200708,10104,0.060669,0.004029066357134617,2
200710,10104,0.024018,0.005174969803078562,3
200711,10104,-0.089761,0.006146548502129923,4
200712,10104,0.11893,0.010327043485588414,9
200801,10104,-0.089903,0.007899353635680062,7
200802,10104,-0.085158,0.006106323824939483,4
200803,10104,0.040426,0.011747982507581058,10
200804,10104,0.065951,0.0045576536713915336,2
200806,10104,-0.08056,0.013846056716998751,10
200807,10104,0.025238,0.007481946776510965,5
200809,10104,-0.073871,0.007250673476652149,5
200810,10104,-0.099458,0.00771484138607799,6
200812,10104,0.101927,0.0028645528798311726,1
200903,10104,0.162806,0.004608777561362775,2
200904,10104,0.073049,0.0063716813434728055,4
200906,10104,0.093415,0.009795006164923674,8
200907,10104,0.035481,0.0063883954895328525,5
200908,10104,-0.011297,0.0065654870925209675,4
200909,10104,-0.047532,0.01062007687614185,9
200911,10104,0.046445,0.008127196869150158,6
200912,10104,0.11096,0.007519894507665117,6
201003,10104,0.043002,0.00841259707722259,7
201004,10104,0.008071,0.0089194877701916,7
201006,10104,-0.04918,0.00790516344620923,6
201008,10104,-0.075931,0.008075588892266136,6
201009,10104,0.229114,0.001216936462794989,1
201011,10104,-0.079476,0.006363242620279619,5
201012,10104,0.15733,0.009803493739252662,8
201101,10104,0.02492,0.005171396047374087,3
201102,10104,0.027162,0.008497427767059376,7
201103,10104,0.016185,0.014061505281225212,10
201105,10104,-0.048387,0.008381172042089376,7
201106,10104,-0.038282,0.00956225746940256,8
201108,10104,-0.08208,0.005666664654510864,4
201109,10104,0.023869,0.00332341423360591,1
201110,10104,0.14231,0.012394017006299076,10
201111,10104,-0.043332,0.006790054597471021,5
201201,10104,0.102144,0.0067218642659795476,5
201202,10104,0.037044,0.005811134275268472,4
201204,10104,0.010288,0.007445988847020372,5
201205,10104,-0.09966,0.009561467433349955,8
201207,10104,0.018855,0.008956403698943185,7
201208,10104,0.048013,0.004364148631512576,2
201210,10104,-0.010172,0.006293737182734033,4
201211,10104,0.035232,0.005131604086927216,3
201212,10104,0.041181,0.00749580925011971,5
201301,10104,0.065726,0.008234240937752107,6
201302,10104,-0.035764,0.005509507448130923,4
201304,10104,0.013919,0.005085782298393635,3
201305,10104,0.030506,0.0074015697559296,5
201307,10104,0.05731,0.011298062501857237,9
201309,10104,0.041117,0.005306510125021251,4
201310,10104,0.013567,0.004833331802310257,3
201312,10104,0.08416,0.01383646063785953,10
201401,10104,-0.03241,0.00925677941735951,8
201402,10104,0.059892,0.004387757128998875,3
201403,10104,0.046024,0.009564541008796515,8
201404,10104,0.0022,0.005897813498578542,3
201406,10104,-0.035459,0.006388018075931027,4
201407,10104,-0.000493,0.008121384306438946,6
201409,10104,-0.078257,0.006026717930557597,4
201410,10104,0.02325,0.009673165707806883,8
201412,10104,0.060363,0.0033129578391032644,1
201503,10104,-0.01529,0.0073670804800504,6
201504,10104,0.014368,0.009991685395969733,8
