yyyymm,permno,actual_ret,predicted_ret,decile
200605,10078,-0.074,-1.4288451345754858,1
200606,10078,-0.103672,-1.403976752755662,1
200607,10078,0.048193,-1.3696456041156464,1
200608,10078,0.147126,-1.3716636557837925,1
200610,10078,0.09697,-1.3374851846401985,1
200611,10078,-0.001842,-1.3490368266722814,1
200701,10078,0.225092,-1.3807032347377408,1
200702,10078,-0.076807,-1.4105918507643809,1
200704,10078,-0.131448,-1.5519415399124008,1
200705,10078,-0.022969,-1.5304467933955883,1
200707,10078,-0.030418,-1.6568215653631997,1
200708,10078,0.05098,-1.877902041712794,1
200710,10078,0.016014,-1.7978081280002765,1
200711,10078,-0.090193,-1.7608054771272765,1
200712,10078,-0.127527,-1.9956569292806579,1
200801,10078,-0.034749,-2.1350242301593663,1
200802,10078,-0.062857,-2.2633737226769126,1
200803,10078,-0.053049,-2.3877132694874055,1
200804,10078,0.008371,-2.500579281710862,1
200806,10078,-0.159846,-2.6045331421236484,1
200807,10078,-0.022978,-2.652895450745307,1
200809,10078,-0.155556,-2.8038115488946302,1
200810,10078,-0.394737,-2.8755979888643486,1
200812,10078,0.205047,-3.0293045318132474,1
200903,10078,0.564103,-2.9643878721915518,1
200904,10078,0.251366,-3.037714062730706,1
200906,10078,0.024444,-3.105020963269033,1
200907,10078,-0.005423,-3.1231659987998293,1
200908,10078,0.011996,-3.1594318088481104,1
200909,10078,-0.020474,-3.1503625474558223,1
200911,10078,0.040342,-3.0838488947650378,1
200912,10078,0.101058,-3.021534114347685,1
198604,10104,0.197605,0.06028677572635369,10
198606,10104,0.037234,0.05063649439155814,10
198607,10104,-0.364103,-0.041159169396720596,2
198609,10104,-0.136364,0.009547772135104602,8
198610,10104,0.263158,0.06051824778601435,9
198612,10104,-0.034884,0.04977323378561805,9
198703,10104,0.142857,0.036667983309545515,9
198704,10104,0.068182,0.016214871714964274,9
198706,10104,-0.183486,0.04253630951459287,9
198707,10104,0.022472,0.06574089985022144,10
198708,10104,0.175824,0.05712092039148044,9
198709,10104,0.214953,0.06937198432255505,10
198711,10104,-0.13,0.025936420251934447,10
198712,10104,0.333333,0.04060430889987088,10
198802,10104,0.080357,-0.06727842873798628,2
198803,10104,0.07438,-0.0854482383008097,2
198805,10104,0.0,-0.06081097338437299,3
198806,10104,0.179104,-0.06852271309159745,2
198808,10104,-0.026316,-0.05997865719721606,3
198809,10104,0.087838,-0.06998546517563005,2
198810,10104,-0.217391,-0.04316217691262848,4
198811,10104,0.095238,-0.04757223213982376,3
198901,10104,0.211538,-0.025619919622509167,4
198902,10104,-0.047619,-0.028707805399656984,4
198903,10104,0.072222,-0.04268470494510604,2
198905,10104,0.051724,-0.007727498222196823,6
198906,10104,-0.02459,-0.016390937564856406,6
198907,10104,0.033613,-0.048240467281602785,2
198908,10104,0.219512,-0.04755857595029167,3
198910,10104,-0.015873,-0.06357174548266542,2
198911,10104,0.032258,-0.05318880351640378,2
199001,10104,-0.080214,-0.09079628158758088,1
199002,10104,0.040698,-0.06591579432597085,2
199004,10104,-0.15894,-0.12751946390116098,1
